Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740651549574,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,32.14285659790039,7.692307949066162,24,11.111111640930176,32.14285659790039,30.76923179626465,7.407407283782959,14.285715103149414,14.285715103149414,7.407407283782959,3.846153974533081,7.407407283782959,15564.674865722656,127468.18341064453,100985.19915771484,130.94537353515625,16567197696,2147479552,2631606272,786432
199,1740651549574,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,32.14285659790039,7.692307949066162,24,11.111111640930176,32.14285659790039,30.76923179626465,7.407407283782959,14.285715103149414,14.285715103149414,7.407407283782959,3.846153974533081,7.407407283782959,15564.675842285156,127468.19073486328,100985.20422363281,130.94537353515625,16567197696,2147479552,2631606272,786432
199,1740651549774,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,31.57894515991211,0,28.571430206298828,50,30.000001907348633,23.809524536132813,0,10,0,0,0,0,15564.793090820313,127469.11743164063,100985.96368408203,130.94537353515625,16567197696,2147479552,2630410240,786432
199,1740651549974,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,65,0,0,30.000001907348633,0,15.789472579956055,19.047618865966797,0,0,0,19.047618865966797,0,15564.911071777344,127469.98663330078,100986.66174316406,130.94537353515625,16567197696,2147479552,2632126464,786432
199,1740651550175,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,10,0,5,0,26.3157901763916,30.000001907348633,26.3157901763916,0,0,10.526315689086914,0,15565.031433105469,127470.84973144531,100987.35272216797,130.94537353515625,16567197696,2147479552,2634616832,786432
199,1740651550375,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,20,15.000000953674316,21.052631378173828,0,0,31.57894515991211,0,0,0,0,10,15565.153015136719,127471.6884765625,100988.02062988281,130.94537353515625,16567197696,2147479552,2632798208,786432
199,1740651550575,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,42.105262756347656,21.052631378173828,0,20,28.571430206298828,13.636363983154297,0,0,0,0,0,0,15565.269287109375,127472.52813720703,100988.69128417969,130.94537353515625,16567197696,2147479552,2631442432,786432
199,1740651550775,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,25,15.000000953674316,25,0,20,0,9.090909004211426,0,0,0,0,15565.386962890625,127473.37524414063,100989.36541748047,130.94537353515625,16567197696,2147479552,2633957376,786432
199,1740651550975,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,11.111111640930176,25,0,25,0,0,25,0,0,0,0,15565.502807617188,127474.2064819336,100990.02850341797,130.94537353515625,16567197696,2147479552,2636279808,786432
199,1740651551175,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,11.111111640930176,25,0,25,0,0,25,0,0,0,0,15565.61962890625,127475.0404663086,100990.69036865234,130.94537353515625,16567197696,2147479552,2636189696,786432
199,1740651551375,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,22.5,23.076923370361328,5.128205299377441,0,30.76923179626465,0,5,17.948719024658203,0,0,0,15.000000953674316,15565.736450195313,127475.87420654297,100991.35650634766,130.94537353515625,16567197696,2147479552,2637615104,786432
199,1740651551575,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,16.666667938232422,0,0,28.571430206298828,0,0,5.263157844543457,0,0,0,52.6315803527832,15565.852722167969,127476.69610595703,100992.00927734375,130.94537353515625,16567197696,2147479552,2636435456,786432
199,1740651551775,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,20,0,0,30.000001907348633,52.38095474243164,5.263157844543457,14.285715103149414,0,0,0,0,15565.969055175781,127477.52374267578,100992.66821289063,130.94537353515625,16567197696,2147479552,2635452416,786432
199,1740651551976,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10.526315689086914,25,0,0,0,52.6315803527832,0,28.571430206298828,0,0,0,0,15566.0859375,127478.3588256836,100993.3349609375,130.94537353515625,16567197696,2147479552,2636214272,786432
199,1740651552176,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,57.142860412597656,21.052631378173828,0,0,5,25,4.761904716491699,5.263157844543457,4.761904716491699,0,0,0,15566.20263671875,127479.19860839844,100994.00524902344,130.94537353515625,16567197696,2147479552,2639564800,786432
199,1740651552376,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,15.789472579956055,0,0,0,26.3157901763916,10,50,0,0,0,0,15566.318542480469,127480.01892089844,100994.65692138672,130.94537353515625,16567197696,2147479552,2640171008,786432
199,1740651552576,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,21.052631378173828,0,0,0,9.523809432983398,5.263157844543457,65,0,0,0,0,15566.435302734375,127480.85961914063,100995.32690429688,130.94537353515625,16567197696,2147479552,2642223104,786432
199,1740651552776,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,20,21.052631378173828,0,0,10,0,35,0,33.333335876464844,0,0,0,15566.552978515625,127481.70440673828,100995.99731445313,130.94537353515625,16567197696,2147479552,2645569536,786432
199,1740651552976,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,15.000000953674316,38.095237731933594,0,57.894737243652344,0,0,4.761904716491699,0,0,4.761904716491699,0,15566.669067382813,127482.52807617188,100996.65325927734,130.94537353515625,16567197696,2147479552,2647367680,786432
199,1740651553176,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,15.000000953674316,38.095237731933594,0,57.894737243652344,0,0,4.761904716491699,0,0,4.761904716491699,0,15566.785766601563,127483.37432861328,100997.3296508789,130.94537353515625,16567197696,2147479552,2647482368,786432
199,1740651553376,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,20,28.571430206298828,26.3157901763916,0,21.052631378173828,15.000000953674316,0,0,0,5,0,0,15566.902282714844,127484.21032714844,100997.99682617188,130.94537353515625,16567197696,2147479552,2647465984,786432
199,1740651553576,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,55,0,4.761904716491699,0,21.052631378173828,10,0,10,0,20,0,0,15567.018249511719,127485.04541015625,100998.66302490234,130.94537353515625,16567197696,2147479552,2648674304,786432
199,1740651553777,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,26.3157901763916,0,10,15.789472579956055,0,28.571430206298828,0,0,0,0,0,15567.134704589844,127485.88232421875,100999.3305053711,130.94537353515625,16567197696,2147479552,2650423296,786432
199,1740651553977,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,20,0,0,21.052631378173828,25,36.842105865478516,0,0,0,0,0,15567.251892089844,127486.72247314453,100999.9966430664,130.94537353515625,16567197696,2147479552,2650267648,786432
199,1740651554177,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,31.57894515991211,15.000000953674316,0,0,25,30.000001907348633,20,5,0,0,0,0,15567.369140625,127487.60479736328,101000.66833496094,130.94537353515625,16567197696,2147479552,2650259456,786432
199,1740651554377,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,25,0,0,5,20,25,30.000001907348633,0,0,0,0,15567.485107421875,127488.42370605469,101001.31964111328,130.94537353515625,16567197696,2147479552,2649178112,786432
199,1740651554577,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,21.052631378173828,26.3157901763916,0,0,0,21.052631378173828,10,10,0,0,25,0,15567.602783203125,127489.27026367188,101001.9906616211,130.94537353515625,16567197696,2147479552,2648166400,786432
199,1740651554777,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,19.047618865966797,40,0,0,0,21.052631378173828,5,30.000001907348633,0,0,10,0,15567.719543457031,127490.1137084961,101002.66381835938,130.94537353515625,16567197696,2147479552,2648190976,786432
199,1740651554977,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,10,0,0,0,20,25,5.263157844543457,0,0,26.3157901763916,0,15567.835693359375,127490.94140625,101003.32250976563,130.94537353515625,16567197696,2147479552,2647826432,786432
199,1740651555177,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,20,10,0,0,9.523809432983398,15.789472579956055,55,4.761904716491699,0,0,5,0,15567.952331542969,127491.81555175781,101003.98583984375,130.94537353515625,16567197696,2147479552,2649444352,786432
199,1740651555378,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,9.523809432983398,31.57894515991211,0,21.052631378173828,10,4.761904716491699,5.263157844543457,0,4.761904716491699,0,0,15568.069946289063,127492.66552734375,101004.66607666016,130.94537353515625,16567197696,2147479552,2646683648,786432
199,1740651555578,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,9.523809432983398,31.57894515991211,0,21.052631378173828,10,4.761904716491699,5.263157844543457,0,4.761904716491699,0,0,15568.186157226563,127493.5043334961,101005.33575439453,130.94537353515625,16567197696,2147479552,2647052288,786432
199,1740651555778,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,36.842105865478516,22.22222328186035,4.761904716491699,0,15.789472579956055,10,0,25,0,0,0,0,15568.301574707031,127494.32202148438,101005.984375,130.94537353515625,16567197696,2147479552,2650128384,786432
199,1740651555978,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,10,0,0,21.052631378173828,42.85714340209961,0,5.263157844543457,0,4.761904716491699,0,0,15568.419311523438,127495.16143798828,101006.64849853516,130.94537353515625,16567197696,2147479552,2652393472,786432
199,1740651556178,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,9.523809432983398,0,4.761904716491699,21.052631378173828,47.36842346191406,0,30.000001907348633,5.263157844543457,0,0,0,15568.536254882813,127495.99676513672,101007.31964111328,130.94537353515625,16567197696,2147479552,2653782016,786432
199,1740651556378,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,0,0,0,21.052631378173828,25,35,0,0,0,0,15568.652465820313,127496.83612060547,101007.98522949219,130.94537353515625,16567197696,2147479552,2647990272,786432
199,1740651556578,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,26.3157901763916,0,0,15.000000953674316,15.789472579956055,25,30.000001907348633,0,0,0,0,15568.768981933594,127497.64971923828,101008.62921142578,130.94537353515625,16567197696,2147479552,2646372352,786432
199,1740651556778,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,5.263157844543457,5.263157844543457,0,0,21.052631378173828,14.285715103149414,15.000000953674316,4.761904716491699,0,55,0,15568.885803222656,127498.47485351563,101009.28521728516,130.94537353515625,16567197696,2147479552,2648870912,786432
199,1740651556978,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,0,0,0,25,0,31.57894515991211,0,33.333335876464844,28.571430206298828,0,15569.002868652344,127499.31115722656,101009.95166015625,130.94537353515625,16567197696,2147479552,2650861568,786432
199,1740651557179,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,9.523809432983398,0,0,0,11.111111640930176,21.052631378173828,0,0,0,35,0,15569.118957519531,127500.13470458984,101010.60668945313,130.94537353515625,16567197696,2147479552,2651123712,786432
199,1740651557379,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,21.052631378173828,0,0,0,21.052631378173828,9.523809432983398,30.000001907348633,9.523809432983398,25,0,0,0,15569.23583984375,127500.97637939453,101011.27673339844,130.94537353515625,16567197696,2147479552,2649739264,786432
199,1740651557579,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,19.047618865966797,9.523809432983398,0,0,21.052631378173828,10,10,57.894737243652344,0,0,0,0,15569.353332519531,127501.80633544922,101011.93743896484,130.94537353515625,16567197696,2147479552,2650202112,786432
199,1740651557779,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,15.789472579956055,0,0,25,28.571430206298828,25,25,0,0,0,0,15569.468933105469,127502.63635253906,101012.59851074219,130.94537353515625,16567197696,2147479552,2652123136,786432
199,1740651557979,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,61.904762268066406,20,0,15.000000953674316,0,10,0,0,0,0,0,15569.586364746094,127503.46380615234,101013.25067138672,130.94537353515625,16567197696,2147479552,2653184000,786432
199,1740651558179,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,38.88888931274414,35,0,25,0,0,5,0,0,0,14.285715103149414,15569.70361328125,127504.31707763672,101013.93237304688,130.94537353515625,16567197696,2147479552,2652844032,786432
199,1740651558379,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,28.571430206298828,4.761904716491699,0,26.3157901763916,0,0,20,28.571430206298828,0,0,15.789472579956055,15569.82080078125,127505.14715576172,101014.59313964844,130.94537353515625,16567197696,2147479552,2650202112,786432
199,1740651558579,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,25,0,25,5.263157844543457,5,5.263157844543457,5,0,0,0,26.3157901763916,15569.93701171875,127505.96337890625,101015.24072265625,130.94537353515625,16567197696,2147479552,2649907200,786432
199,1740651558779,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,40,0,0,0,21.052631378173828,5,40,10,0,0,0,15570.053649902344,127506.78717041016,101015.89367675781,130.94537353515625,16567197696,2147479552,2649354240,786432
199,1740651558979,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,28.571430206298828,0,0,0,25,4.761904716491699,10.526315689086914,20,0,35,0,15570.1708984375,127507.62390136719,101016.56091308594,130.94537353515625,16567197696,2147479552,2650918912,786432
199,1740651559180,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,0,0,0,0,16.666667938232422,26.3157901763916,25,0,31.81818199157715,5,0,15570.287475585938,127508.49621582031,101017.22869873047,130.94537353515625,16567197696,2147479552,2652430336,786432
199,1740651559380,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,45,0,0,0,20,0,35,0,5.263157844543457,10,0,15570.404541015625,127509.3529663086,101017.87628173828,130.94537353515625,16567197696,2147479552,2650750976,786432
199,1740651559580,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,21.052631378173828,0,0,28.571430206298828,21.052631378173828,19.047618865966797,4.761904716491699,0,0,4.761904716491699,0,15570.521484375,127510.18957519531,101018.54223632813,130.94537353515625,16567197696,2147479552,2652254208,786432
199,1740651559780,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,57.894737243652344,0,0,0,0,25,20,5.263157844543457,0,0,5.263157844543457,0,15570.638366699219,127511.02783203125,101019.21179199219,130.94537353515625,16567197696,2147479552,2655301632,786432
199,1740651559980,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,0,26.3157901763916,0,50,15.000000953674316,0,15.789472579956055,0,0,0,0,15570.755126953125,127511.8579711914,101019.86779785156,130.94537353515625,16567197696,2147479552,2656436224,786432
199,1740651560180,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,40,5,0,10,20,0,0,15.000000953674316,0,0,4.761904716491699,26.3157901763916,15570.872680664063,127512.69329833984,101020.53399658203,130.94537353515625,16567197696,2147479552,2652610560,786432
199,1740651560380,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,40,5,0,0,25,10,0,4.761904716491699,35,0,0,4.761904716491699,15570.989929199219,127513.52606201172,101021.19732666016,130.94537353515625,16567197696,2147479552,2650505216,786432
199,1740651560580,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,5,9.523809432983398,0,20,4.761904716491699,0,30.000001907348633,0,0,0,31.57894515991211,15571.105651855469,127514.35510253906,101021.85778808594,130.94537353515625,16567197696,2147479552,2652999680,786432
199,1740651560781,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,28.571430206298828,35,0,5,15.789472579956055,0,0,0,0,0,0,31.81818199157715,15571.22265625,127515.22595214844,101022.51867675781,130.94537353515625,16567197696,2147479552,2652426240,786432
199,1740651560981,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,36.842105865478516,5,5,35,25,5.263157844543457,0,0,4.761904716491699,0,0,0,15571.339904785156,127516.06018066406,101023.18347167969,130.94537353515625,16567197696,2147479552,2653040640,786432
199,1740651561181,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,36.842105865478516,0,20,21.052631378173828,25,5,9.523809432983398,0,0,0,0,15571.456298828125,127516.89086914063,101023.84503173828,130.94537353515625,16567197696,2147479552,2655858688,786432
199,1740651561381,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,36.842105865478516,20,0,26.3157901763916,15.789472579956055,19.047618865966797,0,0,0,0,0,0,15571.572875976563,127517.7222290039,101024.50695800781,130.94537353515625,16567197696,2147479552,2650099712,786432
199,1740651561581,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,15.000000953674316,9.523809432983398,0,21.052631378173828,26.3157901763916,0,35,0,0,0,0,15571.690734863281,127518.56469726563,101025.17492675781,130.94537353515625,16567197696,2147479552,2653638656,786432
199,1740651561781,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,9.523809432983398,35,0,35,25,0,0,20,0,0,0,0,15571.8076171875,127519.4009399414,101025.84191894531,130.94537353515625,16567197696,2147479552,2654683136,786432
199,1740651561981,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.789472579956055,4.761904716491699,30.000001907348633,25,15.789472579956055,25,0,0,0,0,0,0,15571.923706054688,127520.2280883789,101026.50134277344,130.94537353515625,16567197696,2147479552,2654740480,786432
199,1740651562181,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,5.263157844543457,10,23.809524536132813,19.047618865966797,0,30.000001907348633,0,0,0,0,15572.040832519531,127521.05950927734,101027.16174316406,130.94537353515625,16567197696,2147479552,2654257152,786432
199,1740651562381,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,35,0,0,16.666667938232422,45,0,5.263157844543457,0,0,0,0,15572.157958984375,127521.89123535156,101027.82452392578,130.94537353515625,16567197696,2147479552,2651512832,786432
199,1740651562581,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,60.000003814697266,26.3157901763916,4.761904716491699,0,25,5.263157844543457,0,0,0,0,0,0,15572.274230957031,127522.73229980469,101028.49658203125,130.94537353515625,16567197696,2147479552,2649706496,786432
199,1740651562782,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,25,35,0,0,20,0,4.761904716491699,35,0,0,0,0,15572.390930175781,127523.57666015625,101029.16088867188,130.94537353515625,16567197696,2147479552,2652332032,786432
199,1740651562982,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,36.842105865478516,9.523809432983398,30.000001907348633,0,21.052631378173828,33.333335876464844,0,15.789472579956055,0,10,0,0,15572.508361816406,127524.48266601563,101029.86804199219,130.94537353515625,16567197696,2147479552,2650513408,786432
199,1740651563182,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,25,0,0,21.052631378173828,0,10,35,0,0,0,0,15572.624633789063,127525.33374023438,101030.53247070313,130.94537353515625,16567197696,2147479552,2650525696,786432
199,1740651563382,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,42.105262756347656,0,0,5.263157844543457,15.789472579956055,0,15.000000953674316,30.000001907348633,0,0,0,0,15572.741394042969,127526.18255615234,101031.19207763672,130.94537353515625,16567197696,2147479552,2650173440,786432
199,1740651563582,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,14.285715103149414,30.000001907348633,0,0,25,40,5.263157844543457,5,0,0,0,0,15572.858154296875,127527.04901123047,101031.8706665039,130.94537353515625,16567197696,2147479552,2647490560,786432
199,1740651563782,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,26.3157901763916,0,0,21.052631378173828,10,57.142860412597656,5,0,0,0,0,15572.975341796875,127527.91979980469,101032.54870605469,130.94537353515625,16567197696,2147479552,2651078656,786432
199,1740651563982,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,19.047618865966797,47.36842346191406,0,0,15.000000953674316,10,26.3157901763916,0,0,0,0,0,15573.091125488281,127528.77239990234,101033.2134399414,130.94537353515625,16567197696,2147479552,2650497024,786432
199,1740651564182,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,5,0,0,25,5,4.761904716491699,5.263157844543457,38.095237731933594,30.000001907348633,0,0,15573.207885742188,127529.62908935547,101033.88409423828,130.94537353515625,16567197696,2147479552,2651684864,786432
199,1740651564383,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,45,4.761904716491699,15.000000953674316,0,22.22222328186035,5,0,38.095237731933594,0,0,0,0,15573.3251953125,127530.5297241211,101034.55871582031,130.94537353515625,16567197696,2147479552,2644795392,786432
199,1740651564583,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,45,4.761904716491699,15.000000953674316,0,22.22222328186035,5,0,38.095237731933594,0,0,0,0,15573.44091796875,127531.43157958984,101035.23327636719,130.94537353515625,16567197696,2147479552,2645852160,786432
