Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1740651564783,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,2.5,33.333335876464844,0,17.5,17.948719024658203,12.5,0,30.76923179626465,0,0,0,0,15573.557495117188,127532.27917480469,101035.8935546875,130.94537353515625,16567197696,2147479552,2645868544,786432
199,1740651564983,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,35,10,0,25,15.789472579956055,0,10,0,0,0,0,15573.67529296875,127533.1400756836,101036.56616210938,130.94537353515625,16567197696,2147479552,2646122496,786432
199,1740651565183,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,28.571430206298828,28.571430206298828,0,21.052631378173828,20,0,19.047618865966797,0,0,0,0,15573.79150390625,127533.99993896484,101037.23864746094,130.94537353515625,16567197696,2147479552,2648526848,786432
199,1740651565383,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,33.333335876464844,5.263157844543457,21.052631378173828,0,15.789472579956055,5.263157844543457,0,0,0,30.000001907348633,0,0,15573.908020019531,127534.85034179688,101037.89672851563,130.94537353515625,16567197696,2147479552,2648588288,786432
199,1740651565583,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,47.619049072265625,5,0,36.3636360168457,25,0,0,0,0,0,0,15574.024597167969,127535.71032714844,101038.5687866211,130.94537353515625,16567197696,2147479552,2647146496,786432
199,1740651565783,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,14.285715103149414,47.36842346191406,0,0,5.263157844543457,25,0,28.571430206298828,0,0,0,0,15574.141235351563,127536.57061767578,101039.24169921875,130.94537353515625,16567197696,2147479552,2644484096,786432
199,1740651565983,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,22.22222328186035,30.000001907348633,0,0,31.57894515991211,20,0,0,0,0,9.523809432983398,0,15574.257385253906,127537.4144897461,101039.90362548828,130.94537353515625,16567197696,2147479552,2640355328,786432
199,1740651566183,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,4.761904716491699,45,0,0,0,15.789472579956055,5,9.523809432983398,26.3157901763916,0,11.111111640930176,0,15574.374450683594,127538.24517822266,101040.56164550781,130.94537353515625,16567197696,2147479552,2635890688,786432
199,1740651566384,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,15.000000953674316,0,0,9.523809432983398,26.3157901763916,25,35,0,10,0,0,15574.491577148438,127539.13153076172,101041.23718261719,130.94537353515625,16567197696,2147479552,2634825728,786432
199,1740651566584,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,55,0,0,21.052631378173828,25,0,5.263157844543457,0,0,0,0,15574.608947753906,127539.98052978516,101041.91180419922,130.94537353515625,16567197696,2147479552,2636832768,786432
199,1740651566784,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,5.263157844543457,0,4.761904716491699,30.000001907348633,15.000000953674316,9.523809432983398,0,0,25,0,0,15574.724426269531,127540.80529785156,101042.57250976563,130.94537353515625,16567197696,2147479552,2637590528,786432
199,1740651566984,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,28.571430206298828,0,0,35,21.052631378173828,5.263157844543457,20,0,0,0,0,15574.842163085938,127541.65344238281,101043.24499511719,130.94537353515625,16567197696,2147479552,2637443072,786432
199,1740651567184,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,10,0,0,10.526315689086914,25,5,45.45454788208008,0,28.571430206298828,0,0,15574.959167480469,127542.49591064453,101043.91766357422,130.94537353515625,16567197696,2147479552,2641031168,786432
199,1740651567384,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,31.57894515991211,22.22222328186035,0,0,14.285715103149414,5.263157844543457,0,5.263157844543457,28.571430206298828,0,0,0,15575.075439453125,127543.33074951172,101044.58264160156,130.94537353515625,16567197696,2147479552,2637127680,786432
199,1740651567584,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,42.85714340209961,19.047618865966797,0,0,20,0,26.3157901763916,10,0,0,0,0,15575.191650390625,127544.16375732422,101045.24365234375,130.94537353515625,16567197696,2147479552,2634940416,786432
199,1740651567784,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,0,0,0,21.052631378173828,20,14.285715103149414,60.000003814697266,0,0,0,0,15575.308532714844,127544.99517822266,101045.90606689453,130.94537353515625,16567197696,2147479552,2635239424,786432
199,1740651567985,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,10,0,0,25,25,25,33.333335876464844,0,0,0,0,15575.425476074219,127545.83331298828,101046.57403564453,130.94537353515625,16567197696,2147479552,2636165120,786432
199,1740651568185,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,0,0,0,15.789472579956055,0,52.6315803527832,35,0,0,0,0,15575.541259765625,127546.65966796875,101047.23059082031,130.94537353515625,16567197696,2147479552,2637828096,786432
199,1740651568385,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,14.285715103149414,42.105262756347656,0,0,25,28.571430206298828,10,5.263157844543457,0,0,0,0,15575.658630371094,127547.4966430664,101047.89617919922,130.94537353515625,16567197696,2147479552,2639249408,786432
199,1740651568585,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,25,0,0,21.052631378173828,55,0,15.000000953674316,0,4.761904716491699,0,0,15575.775085449219,127548.32849121094,101048.55841064453,130.94537353515625,16567197696,2147479552,2641207296,786432
199,1740651568785,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,60.000003814697266,0,0,20,0,0,0,0,0,0,0,15575.891479492188,127549.15979003906,101049.22149658203,130.94537353515625,16567197696,2147479552,2643292160,786432
199,1740651568985,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,35,4.761904716491699,0,16.666667938232422,5.263157844543457,15.000000953674316,4.761904716491699,0,0,0,0,15576.007934570313,127550.00030517578,101049.88641357422,130.94537353515625,16567197696,2147479552,2644262912,786432
199,1740651569185,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,30.000001907348633,0,0,25,0,21.052631378173828,31.57894515991211,5.263157844543457,0,0,0,15576.125183105469,127550.83422851563,101050.55041503906,130.94537353515625,16567197696,2147479552,2645041152,786432
199,1740651569385,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,40,0,0,0,21.052631378173828,28.571430206298828,28.571430206298828,5,0,0,0,0,15576.241394042969,127551.66748046875,101051.21472167969,130.94537353515625,16567197696,2147479552,2644049920,786432
192,1740651569593,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,25,28.571430206298828,0,23.809524536132813,19.047618865966797,0,9.523809432983398,18.18181800842285,0,4.761904716491699,0,0,15576.361755371094,127552.53576660156,101051.90814208984,130.94537353515625,16567197696,2147479552,2646085632,786432
199,1740651569786,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,25,28.571430206298828,0,23.809524536132813,19.047618865966797,0,9.523809432983398,18.18181800842285,0,4.761904716491699,0,0,15576.475036621094,127553.38446044922,101052.54962158203,130.94537353515625,16567197696,2147479552,2646769664,786432
199,1740651569986,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,17.948719024658203,10.526315689086914,15.000000953674316,0,21.052631378173828,45,0,0,0,0,0,0,15576.592346191406,127554.27258300781,101053.22802734375,130.94537353515625,16567197696,2147479552,2647670784,786432
199,1740651570186,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,50,0,0,15.789472579956055,26.3157901763916,0,15.000000953674316,0,0,0,0,15576.708190917969,127555.09783935547,101053.88305664063,130.94537353515625,16567197696,2147479552,2649812992,786432
199,1740651570386,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,14.285715103149414,40,0,0,21.052631378173828,15.000000953674316,25,5.263157844543457,0,0,0,0,15576.825561523438,127555.93048095703,101054.54571533203,130.94537353515625,16567197696,2147479552,2644729856,786432
199,1740651570586,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,25,0,0,25,15.000000953674316,5.263157844543457,9.523809432983398,0,30.000001907348633,0,0,15576.942749023438,127556.77667236328,101055.22119140625,130.94537353515625,16567197696,2147479552,2646671360,786432
199,1740651570786,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,5.263157844543457,0,0,15.789472579956055,25,30.000001907348633,0,0,0,0,0,15577.0595703125,127557.62432861328,101055.89385986328,130.94537353515625,16567197696,2147479552,2647924736,786432
199,1740651570986,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,15.000000953674316,0,0,20,50,0,0,28.571430206298828,5,0,0,15577.176391601563,127558.44995117188,101056.55065917969,130.94537353515625,16567197696,2147479552,2649419776,786432
199,1740651571186,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,4.761904716491699,0,0,16.666667938232422,70,0,14.285715103149414,0,10,4.761904716491699,0,15577.293334960938,127559.28692626953,101057.2177734375,130.94537353515625,16567197696,2147479552,2649047040,786432
199,1740651571386,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,20,5.263157844543457,0,0,0,25,25,0,35,0,5,5.263157844543457,15577.410461425781,127560.1254272461,101057.88818359375,130.94537353515625,16567197696,2147479552,2646065152,786432
199,1740651571586,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,0,0,0,0,0,25,26.3157901763916,0,0,33.333335876464844,28.571430206298828,15577.526306152344,127560.95025634766,101058.54327392578,130.94537353515625,16567197696,2147479552,2646507520,786432
199,1740651571787,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,5.263157844543457,0,0,28.571430206298828,5,11.111111640930176,30.000001907348633,0,0,0,0,15577.642944335938,127561.7777709961,101059.2017211914,130.94537353515625,16567197696,2147479552,2649264128,786432
199,1740651571987,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,35,0,0,25,0,10,4.761904716491699,0,0,0,15.000000953674316,15577.760314941406,127562.65447998047,101059.87030029297,130.94537353515625,16567197696,2147479552,2648674304,786432
199,1740651572187,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.789472579956055,30.000001907348633,0,9.523809432983398,21.052631378173828,0,10,0,26.3157901763916,0,0,5,15577.878540039063,127563.5014038086,101060.5396118164,130.94537353515625,16567197696,2147479552,2647588864,786432
199,1740651572387,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,4.761904716491699,33.333335876464844,0,0,15.789472579956055,0,0,40,0,0,0,21.052631378173828,15577.99365234375,127564.33056640625,101061.20672607422,130.94537353515625,16567197696,2147479552,2646331392,786432
199,1740651572587,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,15.789472579956055,0,0,23.809524536132813,0,30.000001907348633,10,0,0,0,14.285715103149414,15578.1103515625,127565.1597290039,101061.8646850586,130.94537353515625,16567197696,2147479552,2643570688,786432
199,1740651572787,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,20,0,0,16.666667938232422,0,60.000003814697266,5,0,0,0,0,15578.227722167969,127566.00708007813,101062.53759765625,130.94537353515625,16567197696,2147479552,2645344256,786432
199,1740651572987,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,28.571430206298828,0,0,25,0,9.523809432983398,57.894737243652344,0,0,0,0,15578.343933105469,127566.83276367188,101063.19458007813,130.94537353515625,16567197696,2147479552,2645245952,786432
199,1740651573188,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,47.36842346191406,5.263157844543457,0,0,15.789472579956055,10,31.57894515991211,0,0,0,0,0,15578.460205078125,127567.65490722656,101063.84851074219,130.94537353515625,16567197696,2147479552,2646425600,786432
199,1740651573388,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,45,10,45,0,0,0,0,5,0,0,21.052631378173828,0,15578.577575683594,127568.4926147461,101064.5146484375,130.94537353515625,16567197696,2147479552,2641760256,786432
199,1740651573588,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,31.57894515991211,5.263157844543457,0,0,0,0,30.000001907348633,0,0,25,5,15578.695678710938,127569.34185791016,101065.19317626953,130.94537353515625,16567197696,2147479552,2640850944,786432
199,1740651573788,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,47.36842346191406,5,28.571430206298828,0,0,0,0,10.526315689086914,0,0,15.000000953674316,0,15578.811401367188,127570.16442871094,101065.84698486328,130.94537353515625,16567197696,2147479552,2640207872,786432
199,1740651573988,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,40,30.000001907348633,0,0,0,0,0,19.047618865966797,15.000000953674316,0,21.052631378173828,0,15578.9287109375,127570.98962402344,101066.50201416016,130.94537353515625,16567197696,2147479552,2639716352,786432
199,1740651574188,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,10,0,0,0,28.571430206298828,10,26.3157901763916,15.000000953674316,0,26.3157901763916,0,15579.046142578125,127571.8251953125,101067.16729736328,130.94537353515625,16567197696,2147479552,2640879616,786432
199,1740651574388,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,25,0,0,0,26.3157901763916,0,19.047618865966797,0,0,15.789472579956055,0,15579.162963867188,127572.6489868164,101067.81896972656,130.94537353515625,16567197696,2147479552,2638258176,786432
199,1740651574588,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,25,0,0,0,26.3157901763916,0,19.047618865966797,0,0,15.789472579956055,0,15579.279663085938,127573.47644042969,101068.48028564453,130.94537353515625,16567197696,2147479552,2637221888,786432
199,1740651574788,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,7.317072868347168,17.5,0,0,0,0,5.128205299377441,5,20.512821197509766,20.512821197509766,12.820513725280762,15579.397521972656,127574.36193847656,101069.15075683594,130.94537353515625,16567197696,2147479552,2637692928,786432
199,1740651574988,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,25,26.3157901763916,10,0,0,0,0,25,0,9.523809432983398,25,0,15579.51416015625,127575.19061279297,101069.80987548828,130.94537353515625,16567197696,2147479552,2634780672,786432
199,1740651575188,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,25,35,0,0,0,0,30.000001907348633,0,0,15.000000953674316,0,15579.630432128906,127576.01330566406,101070.46398925781,130.94537353515625,16567197696,2147479552,2636271616,786432
199,1740651575389,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,0,0,0,0,0,0,21.052631378173828,52.6315803527832,10,26.3157901763916,0,15579.748107910156,127576.84100341797,101071.12219238281,130.94537353515625,16567197696,2147479552,2632556544,786432
199,1740651575589,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,0,0,0,0,0,10,70,4.761904716491699,10,21.052631378173828,4.761904716491699,15579.865173339844,127577.67950439453,101071.79028320313,130.94537353515625,16567197696,2147479552,2634231808,786432
199,1740651575789,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,0,0,0,0,28.571430206298828,25,10,25,5,20,0,15579.981872558594,127578.50115966797,101072.44445800781,130.94537353515625,16567197696,2147479552,2635444224,786432
199,1740651575989,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,0,0,0,0,28.571430206298828,25,10,25,5,20,0,15580.098327636719,127579.32543945313,101073.09753417969,130.94537353515625,16567197696,2147479552,2635522048,786432
199,1740651576189,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,30.76923179626465,22.5,0,0,0,0,17.5,0,0,20.512821197509766,12.5,15580.214904785156,127580.16131591797,101073.76483154297,130.94537353515625,16567197696,2147479552,2635927552,786432
199,1740651576389,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,21.052631378173828,0,0,0,0,0,0,35,26.3157901763916,0,21.052631378173828,10,15580.332153320313,127580.99237060547,101074.42626953125,130.94537353515625,16567197696,2147479552,2628919296,786432
199,1740651576589,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,19.047618865966797,0,30.000001907348633,4.761904716491699,4.761904716491699,4.761904716491699,0,5,4.761904716491699,10,20,47.36842346191406,15580.450805664063,127581.82305908203,101075.0835571289,130.94537353515625,16567197696,2147479552,2629263360,786432
199,1740651576789,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,0,30.000001907348633,0,0,0,0,10,5.263157844543457,35,21.052631378173828,9.523809432983398,15580.568054199219,127582.65686035156,101075.74865722656,130.94537353515625,16567197696,2147479552,2631458816,786432
199,1740651576989,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,0,30.000001907348633,0,0,0,0,10,5.263157844543457,35,21.052631378173828,9.523809432983398,15580.685302734375,127583.48669433594,101076.4077758789,130.94537353515625,16567197696,2147479552,2632159232,786432
199,1740651577190,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,22.5,40,5,2.5,0,0,0,24.390243530273438,0,2.5641026496887207,20.512821197509766,0,15580.80126953125,127584.35290527344,101077.06628417969,130.94537353515625,16567197696,2147479552,2632830976,786432
199,1740651577390,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,22.5,40,5,2.5,0,0,0,24.390243530273438,0,2.5641026496887207,20.512821197509766,0,15580.918518066406,127585.17950439453,101077.72198486328,130.94537353515625,16567197696,2147479552,2629914624,786432
199,1740651577590,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,2.5641026496887207,7.500000476837158,15.000000953674316,0,0,0,0,33.333335876464844,12.5,20,18.421052932739258,0,15581.035278320313,127586.01837158203,101078.39221191406,130.94537353515625,16567197696,2147479552,2630299648,786432
199,1740651577790,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,25,10,5.263157844543457,0,0,26.3157901763916,0,25,0,4.761904716491699,25,4.761904716491699,15581.152465820313,127586.85205078125,101079.05267333984,130.94537353515625,16567197696,2147479552,2629918720,786432
199,1740651577990,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,25,10,5.263157844543457,0,0,26.3157901763916,0,25,0,4.761904716491699,25,4.761904716491699,15581.268249511719,127587.66607666016,101079.70098876953,130.94537353515625,16567197696,2147479552,2630197248,786432
199,1740651578190,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,20.512821197509766,2.4390242099761963,2.4390242099761963,2.4390242099761963,0,0,20.512821197509766,0,5,20.512821197509766,12.820513725280762,15581.385498046875,127588.50482177734,101080.36834716797,130.94537353515625,16567197696,2147479552,2631708672,786432
199,1740651578390,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,36.842105865478516,30.000001907348633,0,0,26.3157901763916,4.761904716491699,21.052631378173828,4.761904716491699,4.761904716491699,0,0,0,15581.502990722656,127589.35705566406,101081.046875,130.94537353515625,16567197696,2147479552,2629545984,786432
199,1740651578590,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,28.571430206298828,9.523809432983398,0,0,28.571430206298828,10.526315689086914,15.789472579956055,25,0,0,0,0,15581.619201660156,127590.18914794922,101081.70959472656,130.9454345703125,16567197696,2147479552,2632118272,786432
199,1740651578790,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,5.263157844543457,0,0,26.3157901763916,0,21.052631378173828,15.000000953674316,0,0,0,15.000000953674316,15581.736450195313,127591.01904296875,101082.36993408203,130.9454345703125,16567197696,2147479552,2632306688,786432
199,1740651578990,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,4.761904716491699,0,0,25,10,20,15.789472579956055,0,35,10,5,15581.853332519531,127591.85217285156,101083.0341796875,130.9454345703125,16567197696,2147479552,2634563584,786432
199,1740651579191,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,26.3157901763916,0,0,0,25,20,4.761904716491699,0,0,5.263157844543457,21.052631378173828,15581.969665527344,127592.69604492188,101083.70861816406,130.9454345703125,16567197696,2147479552,2632876032,786432
199,1740651579391,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,35,0,0,0,30.000001907348633,10,15.789472579956055,4.761904716491699,0,15.789472579956055,0,15582.085998535156,127593.52416992188,101084.36791992188,130.9454345703125,16567197696,2147479552,2632839168,786432
199,1740651579591,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,28.571430206298828,0,5.263157844543457,0,0,0,0,55,0,10,25,0,15582.202758789063,127594.35955810547,101085.0337524414,130.9454345703125,16567197696,2147479552,2632065024,786432
199,1740651579791,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,30.000001907348633,0,0,5.263157844543457,0,50,0,0,21.052631378173828,0,15582.319946289063,127595.19171142578,101085.69616699219,130.9454345703125,16567197696,2147479552,2632896512,786432
199,1740651579991,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,52.6315803527832,15.789472579956055,9.523809432983398,0,0,0,0,30.000001907348633,0,0,15.789472579956055,9.090909004211426,15582.435791015625,127596.05798339844,101086.34802246094,130.9454345703125,16567197696,2147479552,2633293824,786432
199,1740651580191,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,52.6315803527832,15.789472579956055,9.523809432983398,0,0,0,0,30.000001907348633,0,0,15.789472579956055,9.090909004211426,15582.552490234375,127596.9223022461,101086.99975585938,130.9454345703125,16567197696,2147479552,2635038720,786432
