Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1740651580391,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,17.948719024658203,10,2.5,0,2.4390242099761963,5,10.256410598754883,57.5,0,0,12.195121765136719,0,15582.669372558594,127597.7568359375,101087.6655883789,130.9454345703125,16567197696,2147479552,2630938624,786432
199,1740651580591,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,25,0,0,26.3157901763916,0,25,14.285715103149414,0,0,21.052631378173828,5.263157844543457,15582.785827636719,127598.59375,101088.333984375,130.9454345703125,16567197696,2147479552,2631921664,786432
199,1740651580791,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,19.047618865966797,55,0,0,0,0,30.000001907348633,0,0,0,15.000000953674316,0,15582.902038574219,127599.42095947266,101088.99249267578,130.9454345703125,16567197696,2147479552,2633560064,786432
199,1740651580992,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.789472579956055,5,0,0,0,30.000001907348633,5.263157844543457,35,0,4.761904716491699,25,0,15583.018981933594,127600.2583618164,101089.66088867188,130.9454345703125,16567197696,2147479552,2633932800,786432
199,1740651581192,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,20,10,0,0,0,0,10,35,30.000001907348633,5.263157844543457,15.789472579956055,0,15583.136047363281,127601.09411621094,101090.32733154297,130.9454345703125,16567197696,2147479552,2636099584,786432
199,1740651581392,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,25,0,0,0,31.57894515991211,15.789472579956055,25,5,0,0,0,15583.252136230469,127601.92779541016,101090.99145507813,130.9454345703125,16567197696,2147479552,2634530816,786432
199,1740651581592,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,45,0,0,0,0,0,20,14.285715103149414,30.000001907348633,10,0,10,15583.368713378906,127602.7455444336,101091.63995361328,130.9454345703125,16567197696,2147479552,2633375744,786432
199,1740651581792,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,35,0,0,0,40,16.666667938232422,5.263157844543457,0,0,0,0,15583.486145019531,127603.59356689453,101092.31359863281,130.9454345703125,16567197696,2147479552,2634801152,786432
199,1740651581992,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,4.761904716491699,0,0,4.761904716491699,4.761904716491699,25,20,25,4.761904716491699,5,10.526315689086914,15583.602905273438,127604.45977783203,101092.98406982422,130.9454345703125,16567197696,2147479552,2638413824,786432
199,1740651582192,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,4.761904716491699,0,0,4.761904716491699,4.761904716491699,25,20,25,4.761904716491699,5,10.526315689086914,15583.719543457031,127605.31762695313,101093.65600585938,130.9454345703125,16567197696,2147479552,2638753792,786432
199,1740651582392,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,2.5641026496887207,44.73684310913086,0,0,7.500000476837158,20.512821197509766,20.512821197509766,0,0,2.5641026496887207,0,17.5,15583.837280273438,127606.20892333984,101094.3369140625,130.9454345703125,16567197696,2147479552,2637647872,786432
199,1740651582593,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,30.000001907348633,0,5.263157844543457,20,10,20,0,0,0,0,0,15583.954284667969,127607.09881591797,101095.01690673828,130.9454345703125,16567197696,2147479552,2638495744,786432
199,1740651582793,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,25,0,10,0,0,36.842105865478516,0,0,0,10.526315689086914,0,15584.070495605469,127607.96905517578,101095.67559814453,130.9454345703125,16567197696,2147479552,2640793600,786432
199,1740651582993,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,36.842105865478516,5.263157844543457,0,0,0,0,4.761904716491699,25,0,0,21.052631378173828,28.571430206298828,15584.187133789063,127608.79663085938,101096.33380126953,130.9454345703125,16567197696,2147479552,2638864384,786432
199,1740651583193,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,5.263157844543457,0,0,0,0,0,50,0,4.761904716491699,25,0,15584.304443359375,127609.63220214844,101096.99597167969,130.9454345703125,16567197696,2147479552,2639085568,786432
199,1740651583393,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,9.523809432983398,0,35,0,0,0,0,50,0,0,20,4.761904716491699,15584.420654296875,127610.45715332031,101097.65686035156,130.9454345703125,16567197696,2147479552,2637107200,786432
199,1740651583593,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,4.761904716491699,20,0,0,0,0,0,9.523809432983398,35,15.789472579956055,26.3157901763916,15584.537109375,127611.2880859375,101098.31225585938,130.9454345703125,16567197696,2147479552,2636288000,786432
199,1740651583793,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,4.761904716491699,19.047618865966797,0,0,0,5,25,0,26.3157901763916,21.052631378173828,9.523809432983398,15584.654235839844,127612.11602783203,101098.97204589844,130.9454345703125,16567197696,2147479552,2634993664,786432
199,1740651583993,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,4.761904716491699,0,50,0,0,4.761904716491699,0,30.000001907348633,0,4.761904716491699,25,15.000000953674316,15584.770629882813,127612.94537353516,101099.63317871094,130.9454345703125,16567197696,2147479552,2636779520,786432
199,1740651584193,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,0,0,0,31.57894515991211,0,30.000001907348633,21.052631378173828,5.263157844543457,15.789472579956055,0,15584.886474609375,127613.76922607422,101100.28930664063,130.9454345703125,16567197696,2147479552,2636824576,786432
199,1740651584393,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,25,0,5,0,0,19.047618865966797,10,9.523809432983398,30.000001907348633,0,20,0,15585.003845214844,127614.5982055664,101100.9487915039,130.9454345703125,16567197696,2147479552,2636500992,786432
199,1740651584594,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,21.052631378173828,0,0,0,10.526315689086914,10.526315689086914,5.263157844543457,5.263157844543457,5,21.052631378173828,0,15585.120788574219,127615.43182373047,101101.61352539063,130.9454345703125,16567197696,2147479552,2638319616,786432
199,1740651584794,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,9.523809432983398,0,0,0,0,0,25,35,0,30.000001907348633,25,0,15585.237243652344,127616.25610351563,101102.27069091797,130.9454345703125,16567197696,2147479552,2638024704,786432
199,1740651584994,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,9.523809432983398,0,0,0,0,0,25,35,0,30.000001907348633,25,0,15585.353271484375,127617.07556152344,101102.919921875,130.9454345703125,16567197696,2147479552,2637979648,786432
199,1740651585194,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,13.1578950881958,0,0,0,4.878048419952393,7.317072868347168,17.5,30.76923179626465,5,26.829269409179688,10.256410598754883,0,15585.470581054688,127617.9575805664,101103.5869140625,130.9454345703125,16567197696,2147479552,2636963840,786432
199,1740651585394,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,13.636363983154297,9.523809432983398,0,5.263157844543457,0,42.105262756347656,25,0,25,0,9.523809432983398,0,15585.587707519531,127618.7900390625,101104.25073242188,130.9454345703125,16567197696,2147479552,2634629120,786432
199,1740651585594,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,55,0,0,0,0,21.052631378173828,5.263157844543457,0,0,21.052631378173828,0,15585.703979492188,127619.61889648438,101104.91137695313,130.9454345703125,16567197696,2147479552,2633043968,786432
199,1740651585794,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,55,5.263157844543457,0,4.761904716491699,0,35,15.789472579956055,0,0,0,0,0,15585.820129394531,127620.43701171875,101105.56463623047,130.9454345703125,16567197696,2147479552,2634354688,786432
199,1740651585994,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,10,0,0,0,9.523809432983398,25,5,0,9.523809432983398,0,35,15585.936889648438,127621.28619384766,101106.2407836914,130.9454345703125,16567197696,2147479552,2635927552,786432
199,1740651586194,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,0,0,26.3157901763916,30.000001907348633,25,30.000001907348633,0,5.263157844543457,0,0,15586.054138183594,127622.12811279297,101106.91082763672,130.9454345703125,16567197696,2147479552,2633986048,786432
199,1740651586394,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,4.761904716491699,0,0,28.571430206298828,40,10.526315689086914,25,4.761904716491699,10,0,0,15586.169799804688,127622.95904541016,101107.5737915039,130.9454345703125,16567197696,2147479552,2635612160,786432
199,1740651586595,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,0,0,0,31.57894515991211,21.052631378173828,45,0,14.285715103149414,0,0,15586.286193847656,127623.78411865234,101108.22943115234,130.9454345703125,16567197696,2147479552,2637000704,786432
199,1740651586795,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,30.000001907348633,0,0,0,0,21.052631378173828,14.285715103149414,0,15.000000953674316,10,10,15586.403442382813,127624.6142578125,101108.88934326172,130.9454345703125,16567197696,2147479552,2638757888,786432
199,1740651586995,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,78.94737243652344,0,0,0,0,25,0,5.263157844543457,0,5.263157844543457,0,15586.519470214844,127625.43975830078,101109.54498291016,130.9454345703125,16567197696,2147479552,2640797696,786432
199,1740651587195,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,9.523809432983398,28.571430206298828,0,0,26.3157901763916,0,10,15.000000953674316,0,28.571430206298828,0,15586.635864257813,127626.25970458984,101110.19622802734,130.9454345703125,16567197696,2147479552,2640011264,786432
199,1740651587395,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,15.000000953674316,0,0,28.571430206298828,5.263157844543457,15.789472579956055,21.052631378173828,26.3157901763916,5,0,15586.753112792969,127627.09173583984,101110.85852050781,130.9454345703125,16567197696,2147479552,2643800064,786432
199,1740651587595,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,10.526315689086914,0,0,0,0,50,28.571430206298828,0,21.052631378173828,0,15586.869445800781,127627.93322753906,101111.53173828125,130.9454345703125,16567197696,2147479552,2646355968,786432
199,1740651587795,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,0,15.000000953674316,0,0,0,0,55,16.666667938232422,30.000001907348633,0,5,15586.985961914063,127628.76965332031,101112.19439697266,130.9454345703125,16567197696,2147479552,2647904256,786432
199,1740651587995,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,0,15.000000953674316,0,0,0,0,55,16.666667938232422,30.000001907348633,0,5,15587.101501464844,127629.58776855469,101112.84698486328,130.9454345703125,16567197696,2147479552,2648305664,786432
199,1740651588195,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,0,0,0,0,7.142857551574707,45,22.5,10.256410598754883,20,17.5,15587.218994140625,127630.43090820313,101113.51721191406,130.9454345703125,16567197696,2147479552,2649395200,786432
199,1740651588396,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10.526315689086914,0,5,0,0,0,0,55,0,23.809524536132813,5,30.000001907348633,15587.336120605469,127631.3203125,101114.19714355469,130.9454345703125,16567197696,2147479552,2648096768,786432
199,1740651588596,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,14.285715103149414,0,9.523809432983398,0,0,0,0,26.3157901763916,0,15.789472579956055,25,21.052631378173828,15587.452575683594,127632.14373779297,101114.84735107422,130.9454345703125,16567197696,2147479552,2647339008,786432
199,1740651588796,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,14.285715103149414,0,9.523809432983398,0,0,0,0,26.3157901763916,0,15.789472579956055,25,21.052631378173828,15587.568908691406,127632.98059082031,101115.517578125,130.9454345703125,16567197696,2147479552,2648420352,786432
199,1740651588996,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,36.842105865478516,0,2.5641026496887207,0,0,0,5.128205299377441,4.878048419952393,0,23.076923370361328,27.5,15.000000953674316,15587.686706542969,127633.84460449219,101116.18896484375,130.9454345703125,16567197696,2147479552,2645241856,786432
199,1740651589196,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,0,0,0,31.57894515991211,10,0,0,15.789472579956055,57.142860412597656,0,15587.802307128906,127634.7074584961,101116.85437011719,130.9454345703125,16567197696,2147479552,2646749184,786432
199,1740651589396,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,0,0,0,31.57894515991211,10,0,0,15.789472579956055,57.142860412597656,0,15587.919067382813,127635.56420898438,101117.52185058594,130.9454345703125,16567197696,2147479552,2650742784,786432
199,1740651589596,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,5,0,15.000000953674316,0,0,10.256410598754883,0,23.076923370361328,2.5641026496887207,27.5,15588.035888671875,127636.41979980469,101118.1904296875,130.9454345703125,16567197696,2147479552,2652499968,786432
199,1740651589796,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,36.842105865478516,0,0,0,0,0,0,5,0,20,55,4.761904716491699,15588.151733398438,127637.28088378906,101118.86462402344,130.9454345703125,16567197696,2147479552,2652356608,786432
199,1740651589996,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,36.842105865478516,0,0,0,0,0,0,5,0,20,55,4.761904716491699,15588.268127441406,127638.12866210938,101119.52435302734,130.9454345703125,16567197696,2147479552,2654081024,786432
199,1740651590197,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,22.5,0,32.5,4.878048419952393,0,0,0,0,0,21.95121955871582,17.948719024658203,20.512821197509766,15588.384704589844,127638.98358154297,101120.1918334961,130.9454345703125,16567197696,2147479552,2655883264,786432
199,1740651590397,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,5,5.263157844543457,57.894737243652344,0,0,0,0,0,16.666667938232422,9.523809432983398,23.809524536132813,15588.502136230469,127639.9019165039,101120.85485839844,130.9454345703125,16567197696,2147479552,2655236096,786432
199,1740651590597,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,25,5,0,4.761904716491699,0,30.000001907348633,0,20,5.263157844543457,0,15588.618957519531,127640.75476074219,101121.51098632813,130.9454345703125,16567197696,2147479552,2654457856,786432
199,1740651590797,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,25,5,0,4.761904716491699,0,30.000001907348633,0,20,5.263157844543457,0,15588.735290527344,127641.60827636719,101122.17559814453,130.9454345703125,16567197696,2147479552,2655342592,786432
199,1740651590997,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,32.5,0,32.5,0,0,0,0,5.128205299377441,0,23.076923370361328,17.5,5.128205299377441,15588.852783203125,127642.46459960938,101122.83978271484,130.9454345703125,16567197696,2147479552,2654863360,786432
199,1740651591197,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,52.6315803527832,0,0,0,0,0,0,38.095237731933594,0,16.666667938232422,0,0,15588.969055175781,127643.31378173828,101123.50225830078,130.9454345703125,16567197696,2147479552,2654748672,786432
199,1740651591397,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,52.6315803527832,0,0,0,0,0,0,38.095237731933594,0,16.666667938232422,0,0,15589.085571289063,127644.15502929688,101124.15502929688,130.9454345703125,16567197696,2147479552,2652237824,786432
199,1740651591597,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,0,7.500000476837158,0,7.692307949066162,4.878048419952393,15.000000953674316,12.5,0,17.948719024658203,2.4390242099761963,41.46341323852539,15589.202514648438,127645.01159667969,101124.82434082031,130.9454345703125,16567197696,2147479552,2651127808,786432
199,1740651591797,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,70,0,0,0,0,15.000000953674316,0,25,5.263157844543457,0,15589.319580078125,127645.87707519531,101125.50219726563,130.9454345703125,16567197696,2147479552,2652061696,786432
199,1740651591998,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,42.105262756347656,0,0,0,0,0,0,30.000001907348633,0,21.052631378173828,25,0,15589.435424804688,127646.7232055664,101126.16119384766,130.9454345703125,16567197696,2147479552,2654941184,786432
199,1740651592198,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,42.105262756347656,0,0,0,0,0,0,30.000001907348633,0,21.052631378173828,25,0,15589.5517578125,127647.54852294922,101126.8119506836,130.9454345703125,16567197696,2147479552,2656747520,786432
199,1740651592398,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,22.5,15.000000953674316,2.5,5,0,2.5641026496887207,25.641027450561523,0,0,10,35,0,15589.668395996094,127648.38494873047,101127.48010253906,130.9454345703125,16567197696,2147479552,2655330304,786432
199,1740651592598,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,25,0,20,28.571430206298828,0,25,0,0,0,0,5,15589.785095214844,127649.22839355469,101128.15405273438,130.9454345703125,16567197696,2147479552,2652221440,786432
199,1740651592798,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,80,0,0,0,0,5.263157844543457,15.000000953674316,4.761904716491699,0,0,0,10,15589.901000976563,127650.06140136719,101128.8189086914,130.9454345703125,16567197696,2147479552,2652553216,786432
199,1740651592998,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,10,0,0,40,19.047618865966797,16.666667938232422,0,0,0,0,26.3157901763916,15590.0185546875,127650.89569091797,101129.47924804688,130.9454345703125,16567197696,2147479552,2650112000,786432
199,1740651593198,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,9.523809432983398,25,0,0,5,20,28.571430206298828,30.000001907348633,0,0,0,9.523809432983398,15590.135681152344,127651.73010253906,101130.14538574219,130.9454345703125,16567197696,2147479552,2651557888,786432
199,1740651593398,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,75,0,0,0,0,5,0,5.263157844543457,0,21.052631378173828,0,4.761904716491699,15590.252014160156,127652.54943847656,101130.79656982422,130.9454345703125,16567197696,2147479552,2649235456,786432
199,1740651593598,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,75,0,0,0,0,5,0,5.263157844543457,0,21.052631378173828,0,4.761904716491699,15590.368591308594,127653.3681640625,101131.44561767578,130.9454345703125,16567197696,2147479552,2648903680,786432
199,1740651593798,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,19.047618865966797,0,10,25,0,21.052631378173828,0,0,0,15.000000953674316,0,15590.485656738281,127654.20477294922,101132.11291503906,130.9454345703125,16567197696,2147479552,2648911872,786432
199,1740651593999,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,5.263157844543457,0,0,26.3157901763916,0,21.052631378173828,30.000001907348633,0,0,25,0,15590.602416992188,127655.08917236328,101132.79193115234,130.9454345703125,16567197696,2147479552,2649841664,786432
199,1740651594199,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,9.523809432983398,0,0,52.38095474243164,0,20,28.571430206298828,5.263157844543457,0,0,0,15590.718994140625,127655.92370605469,101133.45501708984,130.9454345703125,16567197696,2147479552,2649477120,786432
199,1740651594399,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,0,0,0,36.842105865478516,0,15.000000953674316,42.105262756347656,0,14.285715103149414,0,0,15590.836303710938,127656.75762939453,101134.1187133789,130.9454345703125,16567197696,2147479552,2647994368,786432
199,1740651594599,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,0,0,0,13.636363983154297,28.571430206298828,0,45,0,25,0,0,15590.953308105469,127657.59326171875,101134.77996826172,130.9454345703125,16567197696,2147479552,2646749184,786432
199,1740651594799,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,0,0,0,0,0,0,55,0,16.666667938232422,5,25,15591.069519042969,127658.4208984375,101135.43963623047,130.9454345703125,16567197696,2147479552,2646204416,786432
199,1740651594999,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,0,0,0,0,0,0,55,0,16.666667938232422,5,25,15591.18603515625,127659.24328613281,101136.09265136719,130.9454345703125,16567197696,2147479552,2645909504,786432
199,1740651595199,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,0,0,0,10,0,10,31.57894515991211,0,21.052631378173828,10,9.523809432983398,15591.303039550781,127660.06744384766,101136.74810791016,130.9454345703125,16567197696,2147479552,2646618112,786432
192,1740651595407,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,23.809524536132813,5,36.3636360168457,9.523809432983398,0,4.545454502105713,0,9.523809432983398,0,21.052631378173828,0,20,15591.425231933594,127660.9418334961,101137.44055175781,130.9454345703125,16567197696,2147479552,2643320832,786432
199,1740651595600,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,23.809524536132813,5,36.3636360168457,9.523809432983398,0,4.545454502105713,0,9.523809432983398,0,21.052631378173828,0,20,15591.536437988281,127661.7680053711,101138.0659790039,130.9454345703125,16567197696,2147479552,2641059840,786432
199,1740651595800,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.384615898132324,0,5.263157844543457,0,0,12.820513725280762,0,10,17.948719024658203,18.91891860961914,17.948719024658203,17.5,15591.652954101563,127662.6010131836,101138.7294921875,130.9454345703125,16567197696,2147479552,2642792448,786432
199,1740651596000,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,42.105262756347656,0,50,0,0,0,0,0,0,21.052631378173828,0,5,15591.769409179688,127663.43017578125,101139.3892211914,130.9454345703125,16567197696,2147479552,2644283392,786432
