Filename,engine,db_size,iteration,Joules
joule_experiment_mysql_1000_1.txt,mysql,1000,1,1521.089599609375
joule_experiment_mysql_1000_2.txt,mysql,1000,2,1483.7947998046875
joule_experiment_mysql_1000_3.txt,mysql,1000,3,1593.0010375976562
joule_experiment_mysql_1000_4.txt,mysql,1000,4,1480.4255981445312
joule_experiment_mysql_1000_5.txt,mysql,1000,5,1569.4356079101562
joule_experiment_mysql_1000_6.txt,mysql,1000,6,1479.1437377929688
joule_experiment_mysql_1000_7.txt,mysql,1000,7,1551.8131713867188
joule_experiment_mysql_1000_8.txt,mysql,1000,8,1482.4907836914062
joule_experiment_mysql_1000_9.txt,mysql,1000,9,1561.4168701171875
joule_experiment_mysql_1000_10.txt,mysql,1000,10,1540.6903076171875
joule_experiment_mysql_1000_11.txt,mysql,1000,11,1506.4526977539062
joule_experiment_mysql_1000_12.txt,mysql,1000,12,1514.3818359375
joule_experiment_mysql_1000_13.txt,mysql,1000,13,1506.5953979492188
joule_experiment_mysql_1000_14.txt,mysql,1000,14,1575.2313232421875
joule_experiment_mysql_1000_15.txt,mysql,1000,15,1496.050048828125
joule_experiment_mysql_1000_16.txt,mysql,1000,16,1560.4791870117188
joule_experiment_mysql_1000_17.txt,mysql,1000,17,1800.67138671875
joule_experiment_mysql_1000_18.txt,mysql,1000,18,1585.8862915039062
joule_experiment_mysql_1000_19.txt,mysql,1000,19,1488.9652709960938
joule_experiment_mysql_1000_20.txt,mysql,1000,20,1572.739013671875
joule_experiment_mysql_1000_21.txt,mysql,1000,21,1449.7394409179688
joule_experiment_mysql_1000_22.txt,mysql,1000,22,1561.17919921875
joule_experiment_mysql_1000_23.txt,mysql,1000,23,1482.6900634765625
joule_experiment_mysql_1000_24.txt,mysql,1000,24,1561.279296875
joule_experiment_mysql_1000_25.txt,mysql,1000,25,1474.8838500976562
joule_experiment_mysql_1000_26.txt,mysql,1000,26,1539.3441772460938
joule_experiment_mysql_1000_27.txt,mysql,1000,27,1522.8209228515625
joule_experiment_mysql_1000_28.txt,mysql,1000,28,1509.0924072265625
joule_experiment_mysql_1000_29.txt,mysql,1000,29,1517.6033935546875
joule_experiment_mysql_1000_30.txt,mysql,1000,30,1509.9852294921875
joule_experiment_mysql_10000_1.txt,mysql,10000,1,1613.1328735351562
joule_experiment_mysql_10000_2.txt,mysql,10000,2,1526.861328125
joule_experiment_mysql_10000_3.txt,mysql,10000,3,1578.3533935546875
joule_experiment_mysql_10000_4.txt,mysql,10000,4,1512.4466552734375
joule_experiment_mysql_10000_5.txt,mysql,10000,5,1529.8953857421875
joule_experiment_mysql_10000_6.txt,mysql,10000,6,1568.1051635742188
joule_experiment_mysql_10000_7.txt,mysql,10000,7,1520.9577026367188
joule_experiment_mysql_10000_8.txt,mysql,10000,8,1619.1146850585938
joule_experiment_mysql_10000_10.txt,mysql,10000,10,1615.6813354492188
joule_experiment_mysql_10000_11.txt,mysql,10000,11,1471.5733642578125
joule_experiment_mysql_10000_12.txt,mysql,10000,12,1589.5388793945312
joule_experiment_mysql_10000_13.txt,mysql,10000,13,1525.0499267578125
joule_experiment_mysql_10000_14.txt,mysql,10000,14,1586.564697265625
joule_experiment_mysql_10000_15.txt,mysql,10000,15,1559.2711791992188
joule_experiment_mysql_10000_16.txt,mysql,10000,16,1537.5446166992188
joule_experiment_mysql_10000_17.txt,mysql,10000,17,1579.3258666992188
joule_experiment_mysql_10000_18.txt,mysql,10000,18,1496.1865234375
joule_experiment_mysql_10000_19.txt,mysql,10000,19,1624.3792114257812
joule_experiment_mysql_10000_20.txt,mysql,10000,20,1486.2709350585938
joule_experiment_mysql_10000_21.txt,mysql,10000,21,1569.1427001953125
joule_experiment_mysql_10000_22.txt,mysql,10000,22,1516.27099609375
joule_experiment_mysql_10000_23.txt,mysql,10000,23,1628.4117431640625
joule_experiment_mysql_10000_24.txt,mysql,10000,24,1530.2658081054688
joule_experiment_mysql_10000_25.txt,mysql,10000,25,1478.9849243164062
joule_experiment_mysql_10000_26.txt,mysql,10000,26,1562.1139526367188
joule_experiment_mysql_10000_27.txt,mysql,10000,27,1545.7689819335938
joule_experiment_mysql_10000_28.txt,mysql,10000,28,1581.4238891601562
joule_experiment_mysql_10000_29.txt,mysql,10000,29,1509.7650146484375
joule_experiment_mysql_10000_30.txt,mysql,10000,30,1613.500244140625
joule_experiment_mysql_100000_1.txt,mysql,100000,1,1609.0877075195312
joule_experiment_mysql_100000_2.txt,mysql,100000,2,1473.7518920898438
joule_experiment_mysql_100000_3.txt,mysql,100000,3,1656.3204956054688
joule_experiment_mysql_100000_4.txt,mysql,100000,4,1538.6771850585938
joule_experiment_mysql_100000_5.txt,mysql,100000,5,1462.9402465820312
joule_experiment_mysql_100000_6.txt,mysql,100000,6,1689.7896118164062
joule_experiment_mysql_100000_7.txt,mysql,100000,7,1499.4707641601562
joule_experiment_mysql_100000_8.txt,mysql,100000,8,1543.9203491210938
joule_experiment_mysql_100000_9.txt,mysql,100000,9,1641.2167358398438
joule_experiment_mysql_100000_10.txt,mysql,100000,10,1452.7387084960938
joule_experiment_mysql_100000_11.txt,mysql,100000,11,1629.5775756835938
joule_experiment_mysql_100000_12.txt,mysql,100000,12,1662.0963134765625
joule_experiment_mysql_100000_13.txt,mysql,100000,13,1473.31298828125
joule_experiment_mysql_100000_14.txt,mysql,100000,14,1663.7984619140625
joule_experiment_mysql_100000_15.txt,mysql,100000,15,1574.9267578125
joule_experiment_mysql_100000_16.txt,mysql,100000,16,1466.4255981445312
joule_experiment_mysql_100000_17.txt,mysql,100000,17,1662.8831176757812
joule_experiment_mysql_100000_18.txt,mysql,100000,18,1517.3268432617188
joule_experiment_mysql_100000_19.txt,mysql,100000,19,1539.48095703125
joule_experiment_mysql_100000_20.txt,mysql,100000,20,1581.7611083984375
joule_experiment_mysql_100000_21.txt,mysql,100000,21,1489.1932983398438
joule_experiment_mysql_100000_22.txt,mysql,100000,22,1656.3984985351562
joule_experiment_mysql_100000_23.txt,mysql,100000,23,1631.2686767578125
joule_experiment_mysql_100000_24.txt,mysql,100000,24,1455.6519165039062
joule_experiment_mysql_100000_25.txt,mysql,100000,25,1665.3950805664062
joule_experiment_mysql_100000_26.txt,mysql,100000,26,1527.8527221679688
joule_experiment_mysql_100000_27.txt,mysql,100000,27,1513.6893920898438
joule_experiment_mysql_100000_28.txt,mysql,100000,28,1598.7962646484375
joule_experiment_mysql_100000_29.txt,mysql,100000,29,1490.4122924804688
joule_experiment_mysql_100000_30.txt,mysql,100000,30,1588.3212280273438
joule_experiment_pgsql_1000_1.txt,pgsql,1000,1,1370.9923706054688
joule_experiment_pgsql_1000_2.txt,pgsql,1000,2,1343.1604614257812
joule_experiment_pgsql_1000_3.txt,pgsql,1000,3,1350.5553588867188
joule_experiment_pgsql_1000_4.txt,pgsql,1000,4,1350.8670654296875
joule_experiment_pgsql_1000_5.txt,pgsql,1000,5,1347.806640625
joule_experiment_pgsql_1000_6.txt,pgsql,1000,6,1358.9446411132812
joule_experiment_pgsql_1000_7.txt,pgsql,1000,7,1353.9863891601562
joule_experiment_pgsql_1000_8.txt,pgsql,1000,8,1350.8917236328125
joule_experiment_pgsql_1000_9.txt,pgsql,1000,9,1363.0625
joule_experiment_pgsql_1000_10.txt,pgsql,1000,10,1350.9529418945312
joule_experiment_pgsql_1000_11.txt,pgsql,1000,11,1352.0614013671875
joule_experiment_pgsql_1000_12.txt,pgsql,1000,12,1365.90185546875
joule_experiment_pgsql_1000_13.txt,pgsql,1000,13,1343.827880859375
joule_experiment_pgsql_1000_14.txt,pgsql,1000,14,1361.929931640625
joule_experiment_pgsql_1000_15.txt,pgsql,1000,15,1366.9147338867188
joule_experiment_pgsql_1000_16.txt,pgsql,1000,16,1356.2938842773438
joule_experiment_pgsql_1000_17.txt,pgsql,1000,17,1339.8361206054688
joule_experiment_pgsql_1000_18.txt,pgsql,1000,18,1350.46484375
joule_experiment_pgsql_1000_19.txt,pgsql,1000,19,1358.9722900390625
joule_experiment_pgsql_1000_20.txt,pgsql,1000,20,1362.4913940429688
joule_experiment_pgsql_1000_21.txt,pgsql,1000,21,1357.970458984375
joule_experiment_pgsql_1000_22.txt,pgsql,1000,22,1352.397216796875
joule_experiment_pgsql_1000_23.txt,pgsql,1000,23,1341.334716796875
joule_experiment_pgsql_1000_24.txt,pgsql,1000,24,1334.5789794921875
joule_experiment_pgsql_1000_25.txt,pgsql,1000,25,1343.5841674804688
joule_experiment_pgsql_1000_26.txt,pgsql,1000,26,1347.5086669921875
joule_experiment_pgsql_1000_27.txt,pgsql,1000,27,1362.7319946289062
joule_experiment_pgsql_1000_28.txt,pgsql,1000,28,1330.1292114257812
joule_experiment_pgsql_1000_29.txt,pgsql,1000,29,1333.6716918945312
joule_experiment_pgsql_1000_30.txt,pgsql,1000,30,1339.5660400390625
joule_experiment_pgsql_10000_1.txt,pgsql,10000,1,1358.7686157226562
joule_experiment_pgsql_10000_2.txt,pgsql,10000,2,1348.1198120117188
joule_experiment_pgsql_10000_3.txt,pgsql,10000,3,1355.5462646484375
joule_experiment_pgsql_10000_4.txt,pgsql,10000,4,1360.459228515625
joule_experiment_pgsql_10000_5.txt,pgsql,10000,5,1408.0982055664062
joule_experiment_pgsql_10000_6.txt,pgsql,10000,6,1354.4625854492188
joule_experiment_pgsql_10000_7.txt,pgsql,10000,7,1327.7107543945312
joule_experiment_pgsql_10000_8.txt,pgsql,10000,8,1332.7981567382812
joule_experiment_pgsql_10000_9.txt,pgsql,10000,9,1359.69775390625
joule_experiment_pgsql_10000_10.txt,pgsql,10000,10,1352.2520751953125
joule_experiment_pgsql_10000_11.txt,pgsql,10000,11,1333.8955688476562
joule_experiment_pgsql_10000_12.txt,pgsql,10000,12,1347.7936401367188
joule_experiment_pgsql_10000_13.txt,pgsql,10000,13,1361.3179931640625
joule_experiment_pgsql_10000_14.txt,pgsql,10000,14,1346.1163940429688
joule_experiment_pgsql_10000_15.txt,pgsql,10000,15,1348.288818359375
joule_experiment_pgsql_10000_16.txt,pgsql,10000,16,1345.4395141601562
joule_experiment_pgsql_10000_17.txt,pgsql,10000,17,1346.2252197265625
joule_experiment_pgsql_10000_18.txt,pgsql,10000,18,1349.2086791992188
joule_experiment_pgsql_10000_19.txt,pgsql,10000,19,1351.1022338867188
joule_experiment_pgsql_10000_20.txt,pgsql,10000,20,1350.5907592773438
joule_experiment_pgsql_10000_21.txt,pgsql,10000,21,1349.1182250976562
joule_experiment_pgsql_10000_22.txt,pgsql,10000,22,1354.5665893554688
joule_experiment_pgsql_10000_23.txt,pgsql,10000,23,1354.1109008789062
joule_experiment_pgsql_10000_24.txt,pgsql,10000,24,1361.106689453125
joule_experiment_pgsql_10000_25.txt,pgsql,10000,25,1356.581298828125
joule_experiment_pgsql_10000_26.txt,pgsql,10000,26,1339.2271118164062
joule_experiment_pgsql_10000_27.txt,pgsql,10000,27,1361.3534545898438
joule_experiment_pgsql_10000_28.txt,pgsql,10000,28,1350.5769653320312
joule_experiment_pgsql_10000_29.txt,pgsql,10000,29,1364.0736083984375
joule_experiment_pgsql_10000_30.txt,pgsql,10000,30,1355.2969970703125
joule_experiment_pgsql_100000_1.txt,pgsql,100000,1,1390.0020141601562
joule_experiment_pgsql_100000_2.txt,pgsql,100000,2,1381.8378295898438
joule_experiment_pgsql_100000_3.txt,pgsql,100000,3,1379.0576782226562
joule_experiment_pgsql_100000_4.txt,pgsql,100000,4,1383.5370483398438
joule_experiment_pgsql_100000_5.txt,pgsql,100000,5,1377.5858764648438
joule_experiment_pgsql_100000_6.txt,pgsql,100000,6,1372.4515380859375
joule_experiment_pgsql_100000_7.txt,pgsql,100000,7,1357.7001953125
joule_experiment_pgsql_100000_8.txt,pgsql,100000,8,1388.9501953125
joule_experiment_pgsql_100000_9.txt,pgsql,100000,9,1359.9822387695312
joule_experiment_pgsql_100000_10.txt,pgsql,100000,10,1383.15771484375
joule_experiment_pgsql_100000_11.txt,pgsql,100000,11,1380.8575439453125
joule_experiment_pgsql_100000_12.txt,pgsql,100000,12,1376.9989624023438
joule_experiment_pgsql_100000_13.txt,pgsql,100000,13,1374.5699462890625
joule_experiment_pgsql_100000_14.txt,pgsql,100000,14,1392.3897094726562
joule_experiment_pgsql_100000_15.txt,pgsql,100000,15,1368.7293090820312
joule_experiment_pgsql_100000_16.txt,pgsql,100000,16,1376.026611328125
joule_experiment_pgsql_100000_17.txt,pgsql,100000,17,1384.108642578125
joule_experiment_pgsql_100000_18.txt,pgsql,100000,18,1373.79443359375
joule_experiment_pgsql_100000_19.txt,pgsql,100000,19,1390.87548828125
joule_experiment_pgsql_100000_21.txt,pgsql,100000,21,1371.7212524414062
joule_experiment_pgsql_100000_22.txt,pgsql,100000,22,1362.136962890625
joule_experiment_pgsql_100000_23.txt,pgsql,100000,23,1389.8433227539062
joule_experiment_pgsql_100000_24.txt,pgsql,100000,24,1391.9675903320312
joule_experiment_pgsql_100000_25.txt,pgsql,100000,25,1386.8409423828125
joule_experiment_pgsql_100000_26.txt,pgsql,100000,26,1380.1785888671875
joule_experiment_pgsql_100000_27.txt,pgsql,100000,27,1373.4746704101562
joule_experiment_pgsql_100000_28.txt,pgsql,100000,28,1377.1375732421875
joule_experiment_pgsql_100000_29.txt,pgsql,100000,29,1391.3827514648438
joule_experiment_pgsql_100000_30.txt,pgsql,100000,30,1376.9581909179688
